term,valence,arousal,dominance
hold-back,0.25,0.35,0.5
hold-dear,0.65,0.35,0.35
hold-down,0.4,0.4,0.4
hold-fast,0.45,0.55,0.55
hold-hands,0.65,0.45,0.5
hold-in,0.35,0.4,0.35
hold-it,0.6,0.4,0.45
hold-off,0.4,0.4,0.2
hold-on,0.45,0.45,0.45
hold-onto,0.5,0.45,0.5
hold-out,0.35,0.4,0.45
hold-over,0.3,0.45,0.4
hold-power,0.5,0.65,0.7
hold-tight,0.35,0.45,0.55
hold-to,0.45,0.45,0.4
hold-true,0.65,0.5,0.55
hold-up,0.55,0.5,0.4
hold-water,0.6,0.4,0.45
hold-with,0.4,0.45,0.45
holdback,0.2,0.15,0.35
holder,0.6,0.35,0.7
holdfast,0.55,0.0,0.85
holding,0.6,0.4,0.65
holdout,0.35,0.8,0.75
holdover,0.5,0.35,0.4
holdup,0.4,0.45,0.4
hole,0.55,0.3,0.35
holed,0.2,0.15,0.2
holed-up,0.3,0.45,0.35
holiday,0.95,0.45,0.6
holiday-season,0.9,0.6,0.6
holidays,0.95,0.5,0.5
holidayseason,0.9,0.55,0.5
holiness,0.85,0.25,0.75
holistic,0.65,0.35,0.55
holistically,0.85,0.5,0.65
hollandaise,0.85,0.4,0.5
holler,0.25,0.85,0.4
hollow,0.3,0.35,0.2
hollowly,0.15,0.15,0.35
hollowness,0.15,0.05,0.15
holly,0.5,0.25,0.45
hollyhock,0.7,0.15,0.45
hollywood,0.65,0.55,0.7
holocaust,0.05,0.9,0.6
hologram,0.6,0.45,0.55
holograph,0.85,0.5,0.55
holographic,0.5,0.45,0.55
holster,0.55,0.25,0.35
holy,0.8,0.1,0.7
holy-cow,0.75,0.6,0.4
holy-crap,0.3,0.55,0.55
holy-father,0.7,0.5,0.55
holy-ghost,0.4,0.65,0.45
holy-grail,0.8,0.45,0.4
holy-land,0.75,0.45,0.5
holy-smokes,0.45,0.65,0.5
holy-spirit,0.6,0.5,0.7
holy-trinity,0.65,0.55,0.5
holy-water,0.75,0.4,0.6
holyspirit,0.75,0.5,0.55
homage,0.85,0.55,0.75
hombre,0.65,0.45,0.7
hombres,0.5,0.55,0.65
home,0.85,0.25,0.55
home-address,0.6,0.4,0.5
home-alone,0.4,0.35,0.35
home-base,0.6,0.4,0.6
home-buyer,0.6,0.55,0.5
home-court,0.5,0.5,0.65
home-delivery,0.7,0.5,0.6
home-depot,0.5,0.45,0.55
home-equity,0.65,0.4,0.65
home-field,0.5,0.45,0.5
home-game,0.7,0.35,0.55
home-improvement,0.75,0.6,0.65
home-in,0.75,0.4,0.5
home-invasion,0.3,0.65,0.5
home-made,0.55,0.4,0.5
home-office,0.65,0.35,0.7
home-owner,0.65,0.5,0.75
home-page,0.6,0.4,0.5
home-plate,0.65,0.45,0.55
home-run,0.6,0.6,0.55
home-school,0.6,0.45,0.5
home-schooling,0.6,0.55,0.55
home-stand,0.7,0.4,0.5
home-stretch,0.6,0.5,0.45
home-team,0.65,0.4,0.55
home-theater,0.7,0.45,0.75
home-town,0.6,0.35,0.5
home-video,0.65,0.4,0.45
homebody,0.65,0.05,0.2
homebound,0.2,0.05,0.3
homeboy,0.6,0.25,0.45
homebred,0.75,0.25,0.6
homebrew,0.85,0.85,0.6
homebuilder,0.85,0.85,0.75
homebuilding,0.85,0.8,0.8
homebuyer,0.8,0.85,0.65
homecare,0.85,0.15,0.2
homecoming,0.75,0.4,0.45
homegrown,0.85,0.2,0.65
homeland,0.65,0.45,0.85
homeland-security,0.6,0.6,0.8
homeless,0.05,0.45,0.2
homeless-person,0.1,0.55,0.05
homeless-shelter,0.25,0.6,0.3
homelessness,0.15,0.2,0.15
homelike,1.0,0.15,0.35
homeliness,0.8,0.05,0.35
homely,0.75,0.15,0.4
homemade,0.85,0.35,0.4
homemaker,0.75,0.2,0.3
homemaking,0.85,0.25,0.45
homeomorphous,0.55,0.15,0.8
homeopath,0.4,0.2,0.2
homeopathic,0.4,0.25,0.4
homeopathically,0.4,0.15,0.4
homeopathy,0.45,0.3,0.45
homeostasis,1.0,0.2,0.75
homeostatic,0.85,0.15,0.7
homeowner,0.65,0.4,0.8
homepage,0.75,0.5,0.55
homeroom,0.6,0.5,0.5
homesick,0.45,0.3,0.35
homesickness,0.15,0.2,0.25
homespun,0.65,0.2,0.55
homestead,0.85,0.2,0.55
homesteader,0.75,0.65,0.85
homestretch,0.8,0.85,0.75
homesweethome,0.8,0.4,0.55
hometown,0.85,0.35,0.6
homeward,0.85,0.25,0.45
homework,0.4,0.4,0.45
homeworker,0.7,0.8,0.3
homey,0.75,0.3,0.5
homicidal,0.0,0.9,0.55
homicidally,0.0,1.0,0.75
homicide,0.05,1.0,0.45
homie,0.45,0.45,0.5
homily,0.6,0.35,0.45
homing,0.55,0.45,0.55
hominid,0.5,0.5,0.6
hominoid,0.55,0.5,0.8
hominy,0.5,0.4,0.45
homo-sapiens,0.5,0.65,0.5
homocentric,0.5,0.5,0.65
homochromatic,0.5,0.5,0.5
homoeopath,0.35,0.15,0.7
homoeopathic,0.55,0.2,0.4
homoeopathist,0.5,0.5,0.65
homoeopathy,0.5,0.5,0.25
homoerotic,0.5,0.75,0.5
homoerotism,0.5,0.8,0.6
homogenate,0.5,0.5,0.55
homogeneity,0.7,0.35,0.6
homogeneous,0.55,0.25,0.6
homogeneously,0.5,0.1,0.6
homogeneousness,0.85,0.15,0.6
homogenization,0.5,0.15,0.75
homogenize,0.55,0.8,0.7
homogenizer,0.5,0.85,0.9
homogenous,0.55,0.15,0.55
homogeny,0.5,0.15,0.65
homograph,0.5,0.5,0.5
homographic,0.5,0.4,0.6
homological,0.5,0.15,0.75
homologically,0.5,0.15,0.7
homologous,0.45,0.35,0.55
homologue,0.55,0.35,0.5
homology,0.55,0.5,0.55
homomorphism,0.5,0.6,0.75
homomorphous,0.5,0.5,0.6
homonym,0.5,0.5,0.5
homophobe,0.0,0.5,1.0
homophobia,0.25,0.5,0.35
homophobic,0.15,0.75,0.45
homophone,0.5,0.5,0.5
homophonic,0.5,0.5,0.5
homophonous,0.5,0.25,0.5
homophony,0.5,0.5,0.55
homozygote,0.5,0.5,0.55
honcho,0.45,0.45,0.4
hone,0.7,0.4,0.45
honest,0.9,0.25,0.75
honest-truth,0.85,0.55,0.65
honestly,1.0,0.5,0.7
honesty,0.95,0.4,0.75
honey,0.9,0.45,0.5
honey-bun,0.65,0.35,0.5
honey-pot,0.7,0.4,0.6
honeybee,0.8,0.9,0.4
honeybunch,0.95,0.75,0.2
honeycomb,0.55,0.4,0.4
honeydew,0.85,0.2,0.45
honeymoon,1.0,0.7,0.55
honeymooner,1.0,0.85,0.45
honeypot,0.75,0.4,0.7
honeysuckle,0.6,0.45,0.5
honeysuckled,0.8,0.25,0.4
honeysweet,0.95,0.15,0.4
honk,0.55,0.65,0.4
honker,0.35,0.5,0.2
honky,0.45,0.65,0.45
honky-tonk,0.45,0.55,0.45
honor,0.9,0.6,0.85
honor-roll,0.65,0.5,0.55
honor-system,0.65,0.45,0.55
honorability,1.0,0.15,0.95
honorable,0.95,0.4,0.85
honorable-mention,0.7,0.55,0.85
honorableness,1.0,0.1,0.85
honorably,0.9,0.2,0.95
honorarium,0.8,0.5,0.75
honorary,0.9,0.55,0.8
honored,0.95,0.45,0.75
honoree,1.0,0.2,0.75
honorific,1.0,0.15,0.8
honour-system,0.65,0.5,0.65
honourable,0.95,0.2,0.95
honourable-mention,0.65,0.6,0.7
honoured,1.0,0.25,0.75
honours,1.0,0.5,0.95
hooch,0.45,0.55,0.4
hood,0.35,0.45,0.3
hooded,0.3,0.75,0.45
hoodie,0.65,0.45,0.45
hoodless,0.4,0.4,0.5
hoodlum,0.35,0.7,0.45
hoodwink,0.15,0.85,0.35
hoodwinker,0.15,0.85,0.7
hoody,0.35,0.4,0.4
hoof,0.45,0.35,0.35
hoofer,0.65,0.85,0.7
hoofmark,0.5,0.85,0.5
hook,0.4,0.45,0.4
hook-in,0.4,0.45,0.45
hook-on,0.35,0.5,0.55
hook-up,0.5,0.55,0.5
hookah,0.4,0.55,0.4
hooked,0.6,0.65,0.45
hooked-on,0.55,0.55,0.55
hooker,0.2,0.9,0.4
hooknose,0.35,0.5,0.45
hookup,0.6,0.55,0.7
hookworm,0.15,0.65,0.1
hooky,0.45,0.5,0.45
hooligan,0.3,0.7,0.45
hooliganism,0.0,1.0,0.4
hooligans,0.15,1.0,0.85
hoop,0.65,0.2,0.3
hoop-earrings,0.65,0.5,0.5
hoopla,0.55,0.45,0.35
hooplike,0.5,0.4,0.5
hoopskirt,0.55,0.25,0.35
hoorah,1.0,1.0,0.85
hooray,0.6,0.5,0.55
hoot,0.45,0.55,0.45
hootenanny,0.85,1.0,0.5
hooter,0.45,0.6,0.45
hooters,0.35,0.85,0.6
hooves,0.5,0.4,0.5
hop,0.45,0.5,0.45
hop-off,0.35,0.5,0.35
hop-on,0.35,0.55,0.55
hope,0.9,0.3,0.75
hopeful,0.95,0.35,0.6
hopefully,0.85,0.5,0.35
hopefulness,1.0,0.35,0.45
hopeless,0.1,0.3,0.05
hopelessly,0.0,0.15,0.15
hopelessness,0.05,0.4,0.2
hopes,0.9,0.5,0.7
hoping,0.7,0.45,0.45
hopped,0.65,1.0,0.45
hopped-up,0.45,0.6,0.6
hopper,0.4,0.5,0.45
hopping,0.65,1.0,0.4
hoppy,0.75,0.5,0.5
hopscotch,0.85,0.85,0.3
horde,0.3,0.7,0.7
horizon,0.75,0.3,0.6
horizontal,0.55,0.3,0.4
horizontality,0.5,0.0,0.5
horizontally,0.5,0.35,0.45
hormonal,0.5,0.6,0.55
hormone,0.5,0.75,0.6
horn,0.4,0.5,0.35
hornbill,0.5,0.55,0.7
horned,0.3,0.6,0.4
hornet,0.4,0.6,0.5
horniness,0.15,1.0,0.6
hornless,0.5,0.05,0.3
hornlike,0.4,0.55,0.8
hornpipe,0.8,0.85,0.5
horntail,0.15,0.85,0.55
horny,0.5,0.9,0.55
horoscope,0.5,0.35,0.5
horrendous,0.1,0.75,0.35
horrendously,0.0,0.8,0.15
horrible,0.05,0.85,0.4
horribleness,0.0,0.15,0.05
horribly,0.05,0.65,0.45
horrid,0.05,0.75,0.4
horridly,0.05,0.75,0.35
horridness,0.0,0.25,0.0
horrific,0.1,0.85,0.5
horrifically,0.0,0.95,0.25
horrified,0.05,0.9,0.35
horrify,0.0,0.85,0.5
horrifying,0.0,0.75,0.3
horror,0.1,0.85,0.45
horror-film,0.25,0.75,0.4
horror-movie,0.25,0.7,0.25
horror-show,0.15,0.7,0.5
horror-story,0.15,0.7,0.25
horrors,0.05,0.85,0.4
hors,0.5,0.5,0.5
horse,0.65,0.5,0.55
horse-race,0.55,0.6,0.65
horse-racing,0.6,0.8,0.65
horseback,0.7,0.6,0.55
horseback-riding,0.75,0.5,0.7
horseflesh,0.35,0.05,0.5
horsefly,0.3,0.85,0.55
horsehair,0.5,0.2,0.5
horsehide,0.65,0.5,0.55
horseless,0.5,0.05,0.4
horseman,0.45,0.7,0.65
horsemanship,1.0,0.85,0.8
horsemeat,0.3,0.4,0.5
horsemen,0.5,0.85,0.85
horseplay,0.7,1.0,0.4
horseplayer,0.45,0.85,0.55
horsepower,0.6,0.75,0.75
horserace,0.85,0.95,0.65
horseradish,0.3,0.6,0.45
horseshit,0.15,0.6,0.2
horseshoe,0.65,0.35,0.4
horsetail,0.5,0.15,0.5
horsetrading,0.2,0.85,0.8
horsewhip,0.15,1.0,0.95
horsewoman,0.85,0.85,0.8
horsey,0.6,0.45,0.45
horticultural,0.6,0.4,0.5
horticulturalist,0.85,0.85,0.75
horticulture,0.7,0.4,0.45
horticulturist,0.85,0.8,0.65
hosannah,0.7,0.4,0.5
hose,0.45,0.3,0.25
hosed,0.15,0.8,0.3
hosepipe,0.5,0.75,0.55
hosier,0.5,0.25,0.25
hosiery,0.5,0.35,0.4
hospice,0.35,0.45,0.55
hospitable,0.8,0.45,0.65
hospitableness,1.0,0.4,0.65
hospitably,1.0,0.15,0.7
hospital,0.35,0.55,0.6
hospital-bed,0.4,0.4,0.4
hospital-care,0.5,0.55,0.55
hospital-room,0.35,0.5,0.45
hospitality,0.85,0.35,0.75
hospitalization,0.4,0.6,0.4
hospitalize,0.2,0.85,0.35
hospitalized,0.15,0.15,0.15
host,0.7,0.45,0.55
hostage,0.15,0.9,0.35
hostel,0.5,0.5,0.4
hostess,0.8,0.6,0.7
hostile,0.2,0.9,0.45
hostilely,0.0,0.95,0.75
hostilities,0.25,0.8,0.45
hostility,0.1,0.8,0.45
hot,0.5,0.75,0.55
hot-air,0.35,0.55,0.45
hot-box,0.3,0.6,0.35
hot-chicken,0.55,0.65,0.55
hot-chocolate,0.6,0.45,0.6
hot-cocoa,0.55,0.45,0.35
hot-coffee,0.7,0.5,0.55
hot-dog,0.4,0.45,0.4
hot-food,0.75,0.6,0.3
hot-fudge,0.6,0.55,0.45
hot-hand,0.35,0.6,0.55
hot-mess,0.2,0.55,0.35
hot-on,0.45,0.5,0.45
hot-pink,0.55,0.6,0.4
hot-pot,0.5,0.45,0.4
hot-potato,0.35,0.55,0.55
hot-rod,0.35,0.65,0.45
hot-sauce,0.4,0.65,0.45
hot-seat,0.25,0.55,0.45
hot-spot,0.45,0.7,0.5
hot-springs,0.55,0.55,0.45
hot-stove,0.25,0.6,0.45
hot-stuff,0.5,0.55,0.6
hot-summer,0.55,0.45,0.4
hot-toddy,0.55,0.5,0.4
hot-topic,0.5,0.65,0.45
hot-tub,0.45,0.5,0.4
hot-water,0.4,0.55,0.35
hot-weather,0.3,0.55,0.5
hot-with,0.55,0.6,0.4
hotbed,0.5,0.3,0.4
hotbox,0.3,0.85,0.4
hotcake,0.85,0.75,0.65
hotch,0.5,0.8,0.25
hotdog,0.7,0.45,0.4
hotel,0.75,0.35,0.4
hotel-lobby,0.55,0.4,0.45
hotel-room,0.65,0.4,0.45
hotelier,0.75,0.5,0.8
hotelkeeper,0.5,0.8,0.7
hotfoot,0.5,1.0,0.6
hothead,0.25,0.85,0.5
hotheadedly,0.15,1.0,0.4
hotheadedness,0.15,0.95,0.2
hothouse,0.65,0.45,0.35
hotline,0.6,0.55,0.65
hotlist,0.85,0.85,0.75
hotly,0.5,1.0,0.7
hotness,0.6,0.9,0.55
hotplate,0.5,0.8,0.5
hotpot,0.8,0.8,0.5
hotshot,0.5,0.75,0.6
hotspot,0.85,1.0,0.8
hotter,0.5,0.6,0.45
hottest,0.65,0.7,0.6
hottie,0.9,0.95,0.7
hotyoga,0.7,0.6,0.45
hound,0.4,0.55,0.6
hour,0.55,0.25,0.35
hourglass,0.55,0.3,0.5
hourly,0.45,0.4,0.5
house,0.6,0.15,0.55
house-arrest,0.4,0.5,0.2
house-cat,0.65,0.4,0.35
house-floor,0.5,0.4,0.45
house-husband,0.5,0.4,0.55
house-music,0.65,0.5,0.55
house-party,0.7,0.6,0.7
house-plant,0.7,0.3,0.4
house-warming,0.7,0.5,0.65
houseboat,0.6,0.4,0.45
housebound,0.15,0.0,0.15
houseboy,0.5,0.4,0.4
housebreak,0.3,0.8,0.65
housebreaker,0.1,0.95,0.85
housebroke,0.85,0.3,0.45
housebroken,0.5,0.45,0.4
housecleaner,0.55,0.85,0.25
housecleaning,0.65,0.85,0.2
housecoat,0.5,0.0,0.25
housecraft,0.85,0.15,0.4
housedress,0.5,0.15,0.3
housefather,0.75,0.15,0.8
housefly,0.25,0.85,0.3
houseful,0.7,0.45,0.5
houseguest,0.55,0.5,0.5
household,0.8,0.25,0.65
household-income,0.6,0.55,0.65
household-name,0.75,0.45,0.5
householder,0.8,0.55,0.85
househusband,0.5,0.2,0.2
housekeep,0.8,0.8,0.25
housekeeper,0.7,0.3,0.5
housekeeping,0.6,0.5,0.45
houseless,0.15,0.3,0.1
housemaid,0.35,0.15,0.05
houseman,0.5,0.6,0.3
housemaster,0.8,0.2,0.85
housemate,0.6,0.45,0.3
housemistress,0.7,0.15,0.8
housemother,0.75,0.2,0.4
housepainter,0.5,0.8,0.65
houseplant,0.7,0.05,0.15
housesit,0.85,0.25,0.55
housetop,0.5,0.5,0.5
housewarming,0.85,0.7,0.75
housewife,0.65,0.35,0.45
housewifely,0.7,0.15,0.25
housewifery,0.5,0.15,0.3
housewives,0.5,0.15,0.3
housework,0.5,0.4,0.35
housing,0.8,0.3,0.6
housing-stock,0.55,0.4,0.6
hovel,0.35,0.3,0.3
hover,0.5,0.45,0.4
hovercraft,0.55,0.65,0.6
hoverer,0.5,0.8,0.55
hovering,0.4,0.85,0.35
how,0.5,0.5,0.65
how-about,0.4,0.45,0.35
how-come,0.3,0.3,0.45
how-high,0.65,0.6,0.7
how-many,0.45,0.55,0.5
how-much,0.4,0.35,0.35
how-so,0.3,0.4,0.4
how-to,0.55,0.45,0.5
howdy,0.8,0.3,0.5
however,0.4,0.4,0.45
howl,0.35,0.65,0.4
howler,0.15,0.85,0.4
howsoever,0.45,0.3,0.35
hoy,0.6,0.3,0.45
hub,0.5,0.4,0.45
hubba,0.65,0.9,0.5
hubble,0.9,0.5,0.6
hubbub,0.3,1.0,0.2
hubby,0.55,0.45,0.45
hubcap,0.5,0.5,0.5
hubris,0.15,0.85,0.95
huckleberry,0.6,0.3,0.3
huddle,0.6,0.5,0.45
huddler,0.5,0.15,0.2
hue,0.5,0.4,0.4
hued,0.5,0.5,0.5
huff,0.4,0.5,0.3
huffily,0.15,0.85,0.3
huffiness,0.15,0.85,0.3
huffy,0.4,0.6,0.4
hug,0.9,0.45,0.55
huge,0.55,0.6,0.8
huge-amount,0.5,0.55,0.75
huge-difference,0.45,0.5,0.6
huge-fan,0.75,0.55,0.5
huge-impact,0.55,0.65,0.65
huge-mistake,0.2,0.6,0.35
huge-number,0.6,0.6,0.65
huge-part,0.55,0.6,0.6
huge-problem,0.1,0.65,0.35
huge-success,0.9,0.65,1.0
hugely,0.5,0.5,0.7
hugeness,0.85,0.45,0.95
huggable,1.0,0.3,0.2
hugged,0.95,0.15,0.35
hugger,0.5,0.5,0.4
hugging,1.0,0.15,0.3
huggy,0.85,0.45,0.45
hugs,1.0,0.4,0.6
huh,0.3,0.35,0.25
hula-hoop,0.55,0.55,0.35
hulk,0.45,0.75,0.75
hulky,0.35,0.8,0.85
hull,0.55,0.25,0.35
hullaballoo,0.3,1.0,0.35
hullabaloo,0.15,1.0,0.65
hum,0.5,0.3,0.25
human,0.75,0.3,0.6
human-being,0.9,0.4,0.75
human-body,0.65,0.45,0.65
human-capital,0.6,0.55,0.7
human-condition,0.65,0.5,0.5
human-error,0.15,0.5,0.25
human-face,0.55,0.55,0.6
human-health,0.8,0.55,0.8
human-nature,0.7,0.45,0.75
human-race,0.75,0.55,0.55
human-resources,0.75,0.5,0.8
human-right,0.75,0.55,0.65
human-rights,0.7,0.6,0.65
human-society,0.75,0.6,0.7
human-trafficking,0.25,0.7,0.4
humane,0.8,0.35,0.6
humanely,1.0,0.2,0.8
humaneness,1.0,0.15,0.8
humanism,1.0,0.15,0.7
humanist,0.9,0.4,0.75
humanistic,1.0,0.15,0.65
humanitarian,0.8,0.3,0.7
humanitarianism,1.0,0.8,0.75
humanities,0.75,0.35,0.65
humanity,0.75,0.35,0.75
humanization,0.9,0.8,0.75
humanize,0.85,0.45,0.8
humanizer,1.0,0.75,0.8
humankind,0.9,0.4,0.7
humanlike,0.8,0.35,0.65
humanly,0.85,0.5,0.5
humanly-possible,0.65,0.55,0.65
humanness,1.0,0.25,0.7
humanoid,0.5,0.45,0.5
humanrights,0.8,0.55,0.75
humble,0.85,0.25,0.5
humble-pie,0.45,0.35,0.35
humbled,0.3,0.6,0.2
humbleness,0.85,0.2,0.2
humbler,0.8,0.3,0.1
humbly,0.75,0.2,0.35
humbug,0.2,0.6,0.45
humdinger,0.85,0.85,0.7
humdrum,0.25,0.25,0.35
humerus,0.55,0.3,0.55
humid,0.4,0.35,0.35
humidification,0.65,0.15,0.5
humidifier,0.65,0.35,0.5
humidify,0.6,0.6,0.6
humidity,0.45,0.4,0.35
humidly,0.35,0.35,0.45
humidness,0.35,0.3,0.4
humidor,0.75,0.15,0.5
humiliate,0.05,0.7,0.25
humiliated,0.1,0.7,0.2
humiliating,0.05,0.7,0.3
humiliation,0.05,0.7,0.3
humility,0.75,0.1,0.45
hummable,0.85,0.6,0.5
hummer,0.5,0.6,0.6
humming,0.75,0.65,0.4
hummingbird,0.75,0.35,0.25
hummus,0.8,0.45,0.5
humongous,0.4,0.55,0.55
humor,0.9,0.65,0.45
humored,0.85,0.65,0.55
humorist,0.95,0.8,0.6
humoristic,0.95,0.65,0.55
humorless,0.15,0.15,0.3
humorlessness,0.15,0.15,0.35
humorous,0.9,0.6,0.65
humorously,1.0,0.8,0.5
humorousness,0.85,0.6,0.55
humour,0.6,0.5,0.6
hump,0.3,0.45,0.25
hump-day,0.5,0.55,0.45
humpback,0.25,0.35,0.25
humph,0.2,0.8,0.3
humpty,0.5,0.55,0.05
humpty-dumpty,0.25,0.5,0.3
humpy,0.25,0.5,0.35
humungous,0.85,0.5,0.9
humus,0.7,0.35,0.4
humvee,0.5,0.85,0.85
hun,0.55,0.4,0.35
hunch,0.55,0.65,0.55
hunchback,0.2,0.4,0.25
hundred,0.6,0.35,0.4
hundred-thousand,0.7,0.55,0.6
hundredfold,0.85,0.5,0.85
hundredth,0.45,0.35,0.45
hung-over,0.25,0.45,0.3
hung-up,0.35,0.45,0.2
hungarian,0.55,0.25,0.5
hungary,0.55,0.5,0.5
hunger,0.1,0.55,0.35
hunger-for,0.45,0.55,0.6
hunger-strike,0.35,0.65,0.45
hungover,0.05,0.45,0.2
hungrily,0.5,0.85,0.5
hungriness,0.35,0.85,0.35
hungry,0.1,0.7,0.25
hunk,0.45,0.4,0.35
hunker,0.4,0.75,0.35
hunker-down,0.15,0.6,0.35
hunks,0.4,0.45,0.5
hunky,0.45,0.55,0.45
hunt,0.35,0.8,0.6
hunt-down,0.15,0.55,0.5
hunter,0.3,0.8,0.8
hunting,0.45,0.7,0.7
hunting-season,0.4,0.6,0.55
huntress,0.35,0.7,0.75
huntsman,0.65,0.85,0.85
huntswoman,0.75,0.85,0.85
hurdle,0.2,0.7,0.45
hurdler,0.75,1.0,0.8
hurl,0.3,0.75,0.55
hurler,0.5,1.0,0.8
hurly,0.35,0.95,0.5
hurrah,0.8,0.75,0.5
hurray,1.0,1.0,0.8
hurricane,0.15,0.95,0.7
hurricane-season,0.35,0.65,0.55
hurricanes,0.3,0.9,0.8
hurried,0.3,0.8,0.4
hurriedly,0.35,1.0,0.25
hurriedness,0.15,1.0,0.35
hurry,0.4,0.75,0.5
hurry-up,0.65,0.65,0.45
hurryup,0.45,0.8,0.55
hurt,0.05,0.8,0.3
hurt-for,0.15,0.45,0.3
hurtful,0.1,0.7,0.45
hurtfully,0.0,0.85,0.35
hurtfulness,0.0,0.15,0.4
hurting,0.15,0.8,0.2
hurtle,0.25,1.0,0.95
husband,0.75,0.5,0.65
husbandless,0.2,0.15,0.25
husbandly,0.85,0.15,0.8
husbandry,0.75,0.45,0.45
hush,0.45,0.25,0.3
hush-hush,0.3,0.45,0.4
hushed,0.3,0.25,0.25
husk,0.4,0.15,0.15
husker,0.5,0.8,0.75
huskily,0.35,0.6,0.2
huskiness,0.35,0.35,0.35
husky,0.65,0.45,0.5
hussy,0.2,0.6,0.4
hustle,0.4,0.65,0.45
hustler,0.25,0.8,0.6
hut,0.65,0.25,0.4
hutch,0.4,0.45,0.4
hyacinth,0.35,0.35,0.35
hybrid,0.5,0.35,0.55
hybridism,0.5,0.5,0.65
hybridization,0.85,0.8,0.8
hybridize,0.65,0.8,0.7
hydra,0.4,0.6,0.55
hydrangea,0.65,0.0,0.45
hydrant,0.55,0.4,0.35
hydrate,0.6,0.35,0.55
hydrated,0.85,0.35,0.55
hydration,1.0,0.35,0.5
hydrator,0.85,0.3,0.5
hydraulic,0.5,0.4,0.6
hydraulically,0.55,0.8,0.8
hydraulics,0.5,0.55,0.6
hydro,0.5,0.5,0.75
hydrobiology,0.8,0.45,0.6
hydrocarbon,0.5,0.5,0.5
hydrocellulose,0.5,0.0,0.5
hydrocephalic,0.1,0.1,0.2
hydrocephalous,0.1,0.2,0.1
hydrocephalus,0.3,0.65,0.4
hydrochemistry,0.5,0.15,0.8
hydrochloric,0.3,0.5,0.65
hydrochloride,0.35,0.5,0.5
hydrocortisone,0.75,0.15,0.6
hydrodynamic,0.5,0.75,0.85
hydrodynamics,0.55,0.6,0.65
hydroelectric,0.85,0.85,0.85
hydroelectricity,0.85,0.85,0.9
hydrofluoric,0.15,0.5,0.8
hydrofoil,0.8,0.85,0.75
hydrogel,0.5,0.15,0.5
hydrogen,0.45,0.3,0.55
hydrogen-peroxide,0.5,0.55,0.5
hydrogenate,0.5,0.8,0.6
hydrogenated,0.3,0.15,0.5
hydrogenation,0.55,0.85,0.7
hydrogenous,0.5,0.5,0.55
hydrogeology,0.5,0.15,0.75
hydrograph,0.5,0.25,0.6
hydrographic,0.5,0.4,0.65
hydrographical,0.5,0.2,0.65
hydrographically,0.5,0.5,0.55
hydrokinetic,0.65,0.85,0.8
hydrologic,0.5,0.2,0.6
hydrological,0.5,0.5,0.6
hydrologist,0.8,0.45,0.8
hydrology,0.5,0.4,0.5
hydrolysis,0.5,0.85,0.5
hydrolyte,0.7,0.55,0.55
hydrolytic,0.5,0.7,0.6
hydrolyze,0.5,0.85,0.65
hydromechanics,0.5,0.8,0.8
hydrometeorology,0.5,0.25,0.8
hydrometer,0.5,0.5,0.6
hydrometric,0.5,0.5,0.75
hydrophilic,0.75,0.5,0.5
hydrophobia,0.35,0.8,0.35
hydrophobic,0.3,0.15,0.5
hydrophone,0.55,0.5,0.75
hydroplane,0.5,0.95,0.4
hydroponic,0.5,0.55,0.55
hydroponics,0.5,0.55,0.5
hydropower,0.85,0.85,0.95
hydroscope,0.5,0.5,0.55
hydroscopic,0.5,0.15,0.5
hydrosphere,0.5,0.5,0.5
hydrostat,0.5,0.2,0.55
hydrostatic,0.5,0.4,0.55
hydrostatically,0.5,0.15,0.55
hydrosulfide,0.2,0.5,0.5
hydrotherapeutic,0.85,0.2,0.75
hydrotherapy,0.85,0.8,0.45
hydrothermal,0.5,0.55,0.55
hydrotropic,0.5,0.55,0.5
hydroxide,0.5,0.55,0.7
hydroxyl,0.5,0.45,0.55
hydroxylamine,0.5,0.5,0.5
hydroxylation,0.5,0.2,0.65
hyena,0.4,0.7,0.45
hygiene,0.8,0.3,0.55
hygienic,0.7,0.25,0.7
hygienically,1.0,0.3,0.7
hygienist,0.7,0.4,0.7
hymen,0.45,0.65,0.45
hymn,0.75,0.3,0.65
hymnal,0.8,0.05,0.4
hymnbook,0.8,0.0,0.55
hymnist,0.65,0.5,0.7
hype,0.5,0.5,0.6
hype-up,0.4,0.6,0.55
hyped,0.7,0.6,0.7
hyped-up,0.55,0.55,0.45
hyper,0.55,0.6,0.65
hyperacidity,0.15,0.95,0.4
hyperactive,0.5,0.9,0.65
hyperactivity,0.15,1.0,0.35
hyperbaric,0.55,0.85,0.7
hyperbola,0.5,0.5,0.55
hyperbole,0.45,0.5,0.55
hyperbolic,0.5,0.6,0.65
hyperbolical,0.35,0.5,0.8
hyperbolically,0.5,0.3,0.7
hyperbolism,0.5,0.85,0.75
hyperbolize,0.45,0.85,0.7
hypercompetitive,0.2,1.0,1.0
hyperconscious,0.2,1.0,0.8
hyperconsciousness,0.35,1.0,0.8
hypercorrect,0.25,0.8,0.7
hypercorrection,0.15,0.85,0.25
hypercorrectness,0.2,0.8,0.6
hypercritic,0.15,0.85,0.95
hypercritical,0.15,0.85,0.85
hypercritically,0.15,0.85,0.85
hypercriticism,0.15,0.85,0.9
hyperextend,0.15,0.9,0.45
hyperextension,0.25,0.85,0.45
