term,valence,arousal,dominance
molested,-1.9,1.0,0.0
molester,-2.3,0.8,0.5
molesters,-2.2,-0.1,-0.1
molesting,-2.8,1.0,0.2
molests,-3.1,-0.1,-0.1
mongering,-0.8,-0.1,-0.1
monopolize,-0.8,0.8,1.0
monopolized,-0.9,-0.1,-0.1
monopolizes,-1.1,-0.1,-0.1
monopolizing,-0.5,-0.1,-0.1
mooch,-1.7,0.4,0.3
mooched,-1.4,-0.1,-0.1
moocher,-1.5,0.8,0.2
moochers,-1.9,-0.1,-0.1
mooches,-1.4,-0.1,-0.1
mooching,-1.7,-0.1,-0.1
moodier,-1.1,-0.1,-0.1
moodiest,-2.1,-0.1,-0.1
moodily,-1.3,0.2,0.3
moodiness,-1.4,0.3,0.2
moodinesses,-1.4,-0.1,-0.1
moody,-1.5,0.8,0.6
mope,-1.9,0.3,0.3
moping,-1.0,-0.1,-0.1
moron,-2.2,0.6,0.2
moronic,-2.7,0.5,0.2
moronically,-1.4,-0.1,-0.1
moronity,-1.1,-0.1,-0.1
morons,-1.3,-0.1,-0.1
motherfucker,-3.6,-0.1,-0.1
motherfucking,-2.8,0.8,0.3
motivate,1.6,0.8,0.8
motivated,2.0,0.8,1.0
motivating,2.2,0.8,0.8
motivation,1.4,0.8,0.8
mourn,-1.8,0.6,0.2
mourned,-1.3,-0.1,-0.1
mourner,-1.6,0.2,0.0
mourners,-1.8,-0.1,-0.1
mournful,-1.6,0.4,0.2
mournfuller,-1.9,-0.1,-0.1
mournfully,-1.7,0.0,0.2
mournfulness,-1.8,0.0,0.2
mourning,-1.9,0.5,0.2
mourningly,-2.3,-0.1,-0.1
mourns,-2.4,-0.1,-0.1
muah,2.3,-0.1,-0.1
mumpish,-1.4,-0.1,-0.1
murder,-3.7,0.9,0.6
murdered,-3.4,-0.1,-0.1
murderee,-3.2,-0.1,-0.1
murderees,-3.1,-0.1,-0.1
murderer,-3.6,1.0,0.4
murderers,-3.3,-0.1,-0.1
murderess,-2.2,0.9,0.4
murderesses,-2.6,-0.1,-0.1
murdering,-3.3,-0.1,-0.1
murderous,-3.2,0.8,0.7
murderously,-3.1,1.0,0.7
murderousness,-2.9,1.0,1.0
murders,-3.0,-0.1,-0.1
n00b,-1.6,-0.1,-0.1
nag,-1.5,0.4,0.4
nagana,-1.7,-0.1,-0.1
nagged,-1.7,-0.1,-0.1
nagger,-1.8,0.8,0.2
naggers,-1.5,-0.1,-0.1
naggier,-1.4,-0.1,-0.1
naggiest,-2.4,-0.1,-0.1
nagging,-1.7,0.8,0.2
naggingly,-0.9,-0.1,-0.1
naggy,-1.7,0.8,0.2
nags,-1.1,-0.1,-0.1
nah,-0.4,0.4,0.4
naive,-1.1,0.2,0.4
nastic,0.2,-0.1,-0.1
nastier,-2.3,-0.1,-0.1
nasties,-2.1,-0.1,-0.1
nastiest,-2.4,-0.1,-0.1
nastily,-1.9,0.8,0.7
nastiness,-1.1,0.8,0.4
nastinesses,-2.6,-0.1,-0.1
nasturtium,0.4,-0.1,-0.1
nasturtiums,0.1,-0.1,-0.1
nasty,-2.6,0.6,0.2
natural,1.5,0.1,0.5
neat,2.0,0.2,0.5
neaten,1.2,0.3,0.6
neatened,2.0,-0.1,-0.1
neatening,1.3,-0.1,-0.1
neatens,1.1,-0.1,-0.1
neater,1.0,-0.1,-0.1
neatest,1.7,-0.1,-0.1
neath,0.2,-0.1,-0.1
neatherd,-0.4,-0.1,-0.1
neatly,1.4,0.4,0.6
neatness,1.3,0.2,0.6
neats,1.1,-0.1,-0.1
needy,-1.4,0.4,0.2
negative,-2.7,0.5,0.2
negativity,-2.3,0.5,0.2
neglect,-2.0,0.5,0.2
neglected,-2.4,0.4,0.2
neglecter,-1.7,0.2,0.2
neglecters,-1.5,-0.1,-0.1
neglectful,-2.0,0.2,0.1
neglectfully,-2.1,0.2,0.0
neglectfulness,-2.0,0.1,0.1
neglecting,-1.7,0.4,0.2
neglects,-2.2,-0.1,-0.1
nerd,-1.2,0.5,0.3
nerdier,-0.2,-0.1,-0.1
nerdiest,0.6,-0.1,-0.1
nerdish,-0.1,-0.1,-0.1
nerdy,-0.2,0.2,0.3
nerves,-0.4,0.8,0.2
nervous,-1.1,0.8,0.2
nervously,-0.6,0.8,0.2
nervousness,-1.2,0.9,0.2
neurotic,-1.4,0.8,0.4
neurotically,-1.8,0.8,0.2
neuroticism,-0.9,0.8,0.2
neurotics,-0.7,-0.1,-0.1
nice,1.8,0.4,0.6
nicely,1.9,0.3,0.4
niceness,1.6,0.3,0.3
nicenesses,2.1,-0.1,-0.1
nicer,1.9,0.4,0.4
nicest,2.2,0.3,0.6
niceties,1.5,-0.1,-0.1
nicety,1.2,0.2,0.3
nifty,1.7,0.7,0.8
niggas,-1.4,-0.1,-0.1
nigger,-3.3,-0.1,-0.1
no,-1.2,-0.1,-0.1
noble,2.0,0.3,0.6
noisy,-0.7,0.8,0.5
nonsense,-1.7,0.5,0.2
noob,-0.2,0.4,0.2
nosey,-0.8,0.6,0.2
notorious,-1.9,0.6,0.6
novel,1.3,0.3,0.4
numb,-1.4,0.4,0.3
numbat,0.2,-0.1,-0.1
numbed,-0.9,-0.1,-0.1
number,0.3,0.2,0.4
numberable,0.6,-0.1,-0.1
numbest,-1.0,-0.1,-0.1
numbfish,-0.4,-0.1,-0.1
numbfishes,-0.7,-0.1,-0.1
numbing,-1.1,-0.1,-0.1
numbingly,-1.3,-0.1,-0.1
numbles,0.4,-0.1,-0.1
numbly,-1.4,0.0,0.2
numbness,-1.1,0.4,0.2
numbs,-0.7,-0.1,-0.1
numbskull,-2.3,0.4,0.3
numbskulls,-2.2,-0.1,-0.1
nurtural,1.5,-0.1,-0.1
nurturance,1.6,-0.1,-0.1
nurturances,1.3,-0.1,-0.1
nurturant,1.7,-0.1,-0.1
nurture,1.4,0.4,0.6
nurtured,1.9,-0.1,-0.1
nurturer,1.9,0.3,0.2
nurturers,0.8,-0.1,-0.1
nurtures,1.9,-0.1,-0.1
nurturing,2.0,-0.1,-0.1
nuts,-1.3,0.2,0.3
o.o,-0.8,-0.1,-0.1
o/\o,2.1,-0.1,-0.1
o_0,-0.1,-0.1,-0.1
obliterate,-2.9,0.9,0.5
obliterated,-2.1,0.4,0.3
obnoxious,-2.0,0.6,0.2
obnoxiously,-2.3,0.7,0.3
obnoxiousness,-2.1,0.2,0.4
obscene,-2.8,0.7,0.3
obsess,-1.0,0.8,0.5
obsessed,-0.7,0.7,0.4
obsesses,-1.0,-0.1,-0.1
obsessing,-1.4,0.7,0.7
obsession,-1.4,0.8,0.5
obsessional,-1.5,0.8,0.2
obsessionally,-1.3,-0.1,-0.1
obsessions,-0.9,-0.1,-0.1
obsessive,-0.9,0.8,0.5
obsessively,-0.4,0.8,0.2
obsessiveness,-1.2,-0.1,-0.1
obsessives,-0.7,-0.1,-0.1
obsolete,-1.2,0.3,0.2
obstacle,-1.5,0.7,0.3
obstacles,-1.6,-0.1,-0.1
obstinate,-1.2,0.7,0.5
odd,-1.3,0.3,0.3
offence,-1.2,0.8,0.4
offences,-1.4,-0.1,-0.1
offend,-1.2,0.8,0.6
offended,-1.0,0.7,0.3
offender,-1.5,0.8,0.5
offenders,-1.5,-0.1,-0.1
offending,-2.3,-0.1,-0.1
offends,-2.0,-0.1,-0.1
offense,-1.0,0.7,0.5
offenseless,0.7,-0.1,-0.1
offenses,-1.5,-0.1,-0.1
offensive,-2.0,0.9,0.6
offensively,-2.8,0.8,0.8
offensiveness,-2.3,0.9,0.8
offensives,-0.8,-0.1,-0.1
offline,-0.5,0.3,0.3
ok,1.2,-0.1,-0.1
okay,0.9,0.3,0.4
okays,2.1,-0.1,-0.1
ominous,-1.4,0.7,0.5
once-in-a-lifetime,1.8,-0.1,-0.1
openness,1.4,0.5,0.6
opportune,1.7,0.5,0.7
opportunely,1.5,0.5,0.7
opportuneness,1.2,-0.1,-0.1
opportunism,0.4,0.7,0.6
opportunisms,0.2,-0.1,-0.1
opportunist,0.2,0.8,0.8
opportunistic,-0.1,0.8,0.8
opportunistically,0.9,0.8,0.8
opportunists,0.3,-0.1,-0.1
opportunities,1.6,0.8,0.7
opportunity,1.8,0.7,0.8
oppressed,-2.1,0.6,0.2
oppressive,-1.7,0.6,0.6
optimal,1.5,0.5,0.7
optimality,1.9,0.5,0.9
optimally,1.3,-0.1,-0.1
optimisation,1.6,-0.1,-0.1
optimisations,1.8,-0.1,-0.1
optimise,1.9,-0.1,-0.1
optimised,1.7,-0.1,-0.1
optimises,1.6,-0.1,-0.1
optimising,1.7,-0.1,-0.1
optimism,2.5,0.5,0.8
optimisms,2.0,-0.1,-0.1
optimist,2.4,0.5,0.8
optimistic,1.3,0.6,0.8
optimistically,2.1,0.6,0.6
optimists,1.6,-0.1,-0.1
optimization,1.6,0.8,0.9
optimizations,0.9,-0.1,-0.1
optimize,2.2,0.8,1.0
optimized,2.0,-0.1,-0.1
optimizer,1.5,-0.1,-0.1
optimizers,2.1,-0.1,-0.1
optimizes,1.8,-0.1,-0.1
optimizing,2.0,-0.1,-0.1
optionless,-1.7,-0.1,-0.1
original,1.3,0.5,0.7
outcry,-2.3,0.7,0.7
outgoing,1.2,0.4,0.5
outmaneuvered,0.5,-0.1,-0.1
outrage,-2.3,0.7,0.5
outraged,-2.5,0.7,0.5
outrageous,-2.0,0.9,0.7
outrageously,-1.2,0.9,0.6
outrageousness,-1.2,0.8,0.5
outrageousnesses,-1.3,-0.1,-0.1
outrages,-2.3,-0.1,-0.1
outraging,-2.0,-0.1,-0.1
outreach,1.1,0.4,0.6
outstanding,3.0,0.7,0.9
overjoyed,2.7,0.7,0.7
overload,-1.5,0.7,0.6
overlooked,-0.1,-0.1,-0.1
overreact,-1.0,0.9,0.4
overreacted,-1.7,-0.1,-0.1
overreaction,-0.7,0.8,0.3
overreacts,-2.2,-0.1,-0.1
oversell,-0.9,0.8,0.7
overselling,-0.8,-0.1,-0.1
oversells,0.3,-0.1,-0.1
oversimplification,0.2,0.2,0.2
oversimplifies,0.1,-0.1,-0.1
oversimplify,-0.6,0.8,0.4
overstatement,-1.1,0.8,0.7
overstatements,-0.7,-0.1,-0.1
overweight,-1.5,0.5,0.4
overwhelm,-0.7,0.8,0.4
overwhelmed,0.2,0.7,0.3
overwhelmingly,-0.5,-0.1,-0.1
overwhelms,-0.8,-0.1,-0.1
oxymoron,-0.5,0.5,0.4
pain,-2.3,0.7,0.3
pained,-1.8,0.5,0.2
painful,-1.9,0.7,0.3
painfuller,-1.7,-0.1,-0.1
painfully,-2.4,0.7,0.4
painfulness,-2.7,0.8,0.2
paining,-1.7,-0.1,-0.1
painless,1.2,0.2,0.5
painlessly,1.1,0.0,0.4
painlessness,0.4,0.0,0.2
pains,-1.8,0.6,0.3
palatable,1.6,0.2,0.6
palatableness,0.8,-0.1,-0.1
palatably,1.1,0.2,0.6
panic,-2.3,0.9,0.4
panicked,-2.0,0.9,0.2
panicking,-1.9,0.9,0.3
panicky,-1.5,1.0,0.4
panicle,0.5,-0.1,-0.1
panicled,0.1,-0.1,-0.1
panicles,-0.2,-0.1,-0.1
panics,-1.9,-0.1,-0.1
paniculate,0.1,-0.1,-0.1
panicums,-0.1,-0.1,-0.1
paradise,3.2,0.5,0.8
paradox,-0.4,0.4,0.5
paranoia,-1.0,0.8,0.4
paranoiac,-1.3,-0.1,-0.1
paranoiacs,-0.7,-0.1,-0.1
paranoias,-1.5,-0.1,-0.1
paranoid,-1.0,0.9,0.3
paranoids,-1.6,-0.1,-0.1
pardon,1.3,0.4,0.5
pardoned,0.9,-0.1,-0.1
pardoning,1.7,-0.1,-0.1
pardons,1.2,-0.1,-0.1
parley,-0.4,-0.1,-0.1
partied,1.4,-0.1,-0.1
partier,1.4,-0.1,-0.1
partiers,0.7,-0.1,-0.1
parties,1.7,1.0,0.5
party,1.7,0.8,0.5
partyer,1.2,-0.1,-0.1
partyers,1.1,-0.1,-0.1
partying,1.6,-0.1,-0.1
passion,2.0,0.8,0.7
passional,1.6,-0.1,-0.1
passionate,2.4,0.7,0.7
passionately,2.4,1.0,0.7
passionateness,2.3,-0.1,-0.1
passionflower,0.3,0.1,0.4
passionflowers,0.4,-0.1,-0.1
passionless,-1.9,0.0,0.2
passions,2.2,-0.1,-0.1
passive,0.8,0.1,0.2
passively,-0.7,0.0,0.2
pathetic,-2.7,0.4,0.2
pathetical,-1.2,-0.1,-0.1
pathetically,-1.8,0.3,0.0
pay,-0.4,0.6,0.6
peace,2.5,0.1,0.6
peaceable,1.7,0.2,0.4
peaceableness,1.8,-0.1,-0.1
peaceably,2.0,0.0,0.4
peaceful,2.2,0.0,0.5
peacefuller,1.9,-0.1,-0.1
peacefullest,3.1,-0.1,-0.1
peacefully,2.4,0.2,0.6
peacefulness,2.1,0.0,0.3
peacekeeper,1.6,0.3,0.6
peacekeepers,1.6,-0.1,-0.1
peacekeeping,2.0,0.2,0.8
peacekeepings,1.6,-0.1,-0.1
peacemaker,2.0,0.2,0.7
peacemakers,2.4,-0.1,-0.1
peacemaking,1.7,0.2,0.7
peacenik,0.8,-0.1,-0.1
peaceniks,0.7,-0.1,-0.1
peaces,2.1,-0.1,-0.1
peacetime,2.2,0.2,0.6
peacetimes,2.1,-0.1,-0.1
peculiar,0.6,0.5,0.5
peculiarities,0.1,0.4,0.5
peculiarity,0.6,0.4,0.6
peculiarly,-0.4,0.4,0.4
penalty,-2.0,0.5,0.2
pensive,0.3,0.2,0.5
perfect,2.7,0.4,0.8
perfecta,1.4,-0.1,-0.1
perfectas,0.6,-0.1,-0.1
perfected,2.7,-0.1,-0.1
perfecter,1.8,-0.1,-0.1
perfecters,1.4,-0.1,-0.1
perfectest,3.1,-0.1,-0.1
perfectibilities,2.1,-0.1,-0.1
perfectibility,1.8,0.6,0.8
perfectible,1.5,-0.1,-0.1
perfecting,2.3,-0.1,-0.1
perfection,2.7,0.7,0.9
perfectionism,1.3,0.2,0.8
perfectionist,1.5,0.7,0.9
perfectionistic,0.7,0.8,0.7
perfectionists,0.1,-0.1,-0.1
perfections,2.5,-0.1,-0.1
perfective,1.2,0.6,0.8
perfectively,2.1,-0.1,-0.1
perfectiveness,0.9,-0.1,-0.1
perfectives,0.9,-0.1,-0.1
perfectivity,2.2,-0.1,-0.1
perfectly,3.2,0.5,0.7
perfectness,3.0,0.1,0.8
perfecto,1.3,0.5,0.9
perfects,1.6,-0.1,-0.1
peril,-1.7,0.9,0.5
perjury,-1.9,0.7,0.4
perpetrator,-2.2,0.7,0.5
perpetrators,-1.0,-0.1,-0.1
perplexed,-1.3,0.7,0.3
persecute,-2.1,0.8,0.5
persecuted,-1.3,0.8,0.2
persecutes,-1.2,-0.1,-0.1
persecuting,-1.5,-0.1,-0.1
perturbed,-1.4,-0.1,-0.1
perverse,-1.8,0.8,0.4
perversely,-2.2,0.8,0.3
perverseness,-2.1,0.8,0.2
perversenesses,-0.5,-0.1,-0.1
perversion,-1.3,0.8,0.5
perversions,-1.2,-0.1,-0.1
perversities,-1.1,-0.1,-0.1
perversity,-2.6,0.8,0.3
perversive,-2.1,-0.1,-0.1
pervert,-2.3,0.8,0.5
perverted,-2.5,0.9,0.4
pervertedly,-1.2,-0.1,-0.1
pervertedness,-1.2,-0.1,-0.1
perverter,-1.7,-0.1,-0.1
perverters,-0.6,-0.1,-0.1
perverting,-1.0,-0.1,-0.1
perverts,-2.8,-0.1,-0.1
pesky,-1.2,0.7,0.4
pessimism,-1.5,0.5,0.2
pessimisms,-2.0,-0.1,-0.1
pessimist,-1.5,0.4,0.2
pessimistic,-1.5,0.4,0.2
pessimistically,-2.0,0.2,0.2
pessimists,-1.0,-0.1,-0.1
petrifaction,-1.9,-0.1,-0.1
petrifactions,-0.3,-0.1,-0.1
petrification,-0.1,-0.1,-0.1
petrifications,-0.4,-0.1,-0.1
petrified,-2.5,0.6,0.2
petrifies,-2.3,-0.1,-0.1
petrify,-1.7,0.5,0.4
petrifying,-2.6,-0.1,-0.1
pettier,-0.3,-0.1,-0.1
pettiest,-1.3,-0.1,-0.1
petty,-0.8,0.5,0.2
phobia,-1.6,0.9,0.3
phobias,-2.0,-0.1,-0.1
phobic,-1.2,0.8,0.2
phobics,-1.3,-0.1,-0.1
picturesque,1.6,0.5,0.5
pileup,-1.1,0.5,0.4
pique,-1.1,0.5,0.4
piqued,0.1,-0.1,-0.1
piss,-1.7,-0.1,-0.1
pissant,-1.5,0.8,0.0
pissants,-2.5,-0.1,-0.1
pissed,-3.2,0.9,0.5
pisser,-2.0,0.5,0.4
pissers,-1.4,-0.1,-0.1
pisses,-1.4,-0.1,-0.1
pissing,-1.7,-0.1,-0.1
pissoir,-0.8,-0.1,-0.1
piteous,-1.2,0.3,0.0
pitiable,-1.1,0.2,0.1
pitiableness,-1.1,-0.1,-0.1
pitiably,-1.1,0.3,0.0
pitied,-1.3,-0.1,-0.1
pitier,-1.2,-0.1,-0.1
pitiers,-1.3,-0.1,-0.1
pities,-1.2,-0.1,-0.1
pitiful,-2.2,0.5,0.2
pitifuller,-1.8,-0.1,-0.1
pitifullest,-1.1,-0.1,-0.1
pitifully,-1.2,0.3,0.1
pitifulness,-1.2,-0.1,-0.1
pitiless,-1.8,0.8,1.0
pitilessly,-2.1,0.9,1.0
pitilessness,-0.5,0.2,0.9
pity,-1.2,0.4,0.1
pitying,-1.4,-0.1,-0.1
pityingly,-1.0,-0.1,-0.1
pityriasis,-0.8,-0.1,-0.1
play,1.4,0.7,0.3
played,1.4,-0.1,-0.1
playful,1.9,0.7,0.4
playfully,1.6,0.9,0.6
playfulness,1.2,0.9,0.6
playing,0.8,-0.1,-0.1
plays,1.0,-0.1,-0.1
pleasant,2.3,0.3,0.6
pleasanter,1.5,-0.1,-0.1
pleasantest,2.6,-0.1,-0.1
pleasantly,2.1,0.2,0.5
pleasantness,2.3,0.2,0.5
pleasantnesses,2.3,-0.1,-0.1
pleasantries,1.3,-0.1,-0.1
pleasantry,2.0,0.3,0.4
please,1.3,0.3,0.4
pleased,1.9,0.5,0.8
pleaser,1.7,0.7,0.2
pleasers,1.0,-0.1,-0.1
pleases,1.7,-0.1,-0.1
pleasing,2.4,0.4,0.8
pleasurability,1.9,-0.1,-0.1
pleasurable,2.4,0.5,0.6
pleasurableness,2.4,-0.1,-0.1
pleasurably,2.6,0.8,0.6
pleasure,2.7,0.7,0.7
pleasured,2.3,-0.1,-0.1
pleasureless,-1.6,-0.1,-0.1
pleasures,1.9,0.6,0.7
pleasuring,2.8,-0.1,-0.1
poised,1.0,0.3,0.8
poison,-2.5,0.8,0.6
poisoned,-2.2,0.8,0.4
poisoner,-2.7,0.8,1.0
poisoners,-3.1,-0.1,-0.1
poisoning,-2.8,0.8,0.5
poisonings,-2.4,-0.1,-0.1
poisonous,-2.7,0.8,0.5
poisonously,-2.9,0.8,0.3
poisons,-2.7,-0.1,-0.1
poisonwood,-1.0,-0.1,-0.1
pollute,-2.3,0.6,0.5
polluted,-2.0,0.8,0.2
polluter,-1.8,0.8,0.6
polluters,-2.0,-0.1,-0.1
pollutes,-2.2,-0.1,-0.1
poor,-2.1,0.3,0.0
poorer,-1.5,0.3,0.2
poorest,-2.5,-0.1,-0.1
popular,1.8,0.7,0.7
popularise,1.6,-0.1,-0.1
popularised,1.1,-0.1,-0.1
popularises,0.5,-0.1,-0.1
popularising,1.2,-0.1,-0.1
popularities,1.6,-0.1,-0.1
popularity,2.1,0.8,0.8
popularization,1.3,0.6,0.8
popularizations,0.9,-0.1,-0.1
popularize,1.3,0.8,0.8
popularized,1.9,0.7,0.7
popularizer,1.8,0.8,0.8
popularizers,1.0,-0.1,-0.1
popularizes,1.4,-0.1,-0.1
popularizing,1.5,-0.1,-0.1
popularly,1.8,0.2,0.4
positive,2.6,0.5,0.8
positively,2.4,0.6,0.8
positiveness,2.3,-0.1,-0.1
positivenesses,2.2,-0.1,-0.1
positiver,2.3,-0.1,-0.1
positives,2.4,-0.1,-0.1
positivest,2.9,-0.1,-0.1
positivism,1.6,0.5,0.8
positivisms,1.8,-0.1,-0.1
positivist,2.0,0.8,0.7
positivistic,1.9,-0.1,-0.1
positivists,1.7,-0.1,-0.1
positivities,2.6,-0.1,-0.1
positivity,2.3,0.5,0.8
possessive,-0.9,0.6,0.7
postpone,-0.9,0.4,0.4
postponed,-0.8,0.3,0.4
postpones,-1.1,-0.1,-0.1
postponing,-0.5,-0.1,-0.1
poverty,-2.3,0.5,0.1
powerful,1.8,0.8,1.0
powerless,-2.2,0.6,0.3
praise,2.6,0.4,0.6
praised,2.2,0.4,0.7
praiser,2.0,-0.1,-0.1
praisers,2.0,-0.1,-0.1
praises,2.4,0.5,0.7
praiseworthily,1.9,-0.1,-0.1
praiseworthiness,2.4,-0.1,-0.1
praiseworthy,2.6,0.4,0.8
praising,2.5,0.5,0.6
pray,1.3,0.2,0.6
praying,1.5,0.2,0.4
prays,1.4,-0.1,-0.1
prblm,-1.6,-0.1,-0.1
prblms,-2.3,-0.1,-0.1
precious,2.7,0.5,0.7
preciously,2.2,0.2,0.3
preciousness,1.9,0.2,0.5
prejudice,-2.3,0.6,0.4
prejudiced,-1.9,0.6,0.3
prejudices,-1.8,-0.1,-0.1
prejudicial,-2.6,0.8,0.4
prejudicially,-1.5,0.8,0.4
prejudicialness,-2.4,-0.1,-0.1
prejudicing,-1.8,-0.1,-0.1
prepared,0.9,0.5,0.7
pressure,-1.2,0.6,0.6
pressured,-0.9,-0.1,-0.1
pressureless,1.0,-0.1,-0.1
pressures,-1.3,-0.1,-0.1
pressuring,-1.4,-0.1,-0.1
pressurise,-0.6,-0.1,-0.1
pressurised,-0.4,-0.1,-0.1
pressurises,-0.8,-0.1,-0.1
pressurising,-0.6,-0.1,-0.1
pressurizations,-0.3,-0.1,-0.1
pressurize,-0.7,0.8,1.0
pressurized,0.1,-0.1,-0.1
pressurizer,0.1,0.8,0.9
pressurizers,-0.7,-0.1,-0.1
pressurizes,-0.2,-0.1,-0.1
pressurizing,-0.2,-0.1,-0.1
pretend,-0.4,0.5,0.5
pretending,0.4,0.4,0.3
pretends,-0.4,-0.1,-0.1
prettied,1.6,-0.1,-0.1
prettier,2.1,0.5,0.3
pretties,1.7,-0.1,-0.1
prettiest,2.7,0.4,0.6
pretty,2.2,0.5,0.5
prevent,0.1,0.5,0.5
prevented,0.1,-0.1,-0.1
preventing,-0.1,-0.1,-0.1
prevents,0.3,-0.1,-0.1
prick,-1.4,0.7,0.2
pricked,-0.6,-0.1,-0.1
pricker,-0.3,0.8,0.6
prickers,-0.2,-0.1,-0.1
pricket,-0.5,-0.1,-0.1
prickets,0.3,-0.1,-0.1
pricking,-0.9,-0.1,-0.1
prickle,-1.0,0.8,0.4
prickled,-0.2,0.8,0.2
prickles,-0.8,-0.1,-0.1
pricklier,-1.6,-0.1,-0.1
prickliest,-1.4,-0.1,-0.1
prickliness,-0.6,0.4,0.4
prickling,-0.8,-0.1,-0.1
prickly,-0.9,0.6,0.4
pricks,-0.9,-0.1,-0.1
pricky,-0.6,-0.1,-0.1
pride,1.4,0.6,0.8
prison,-2.3,0.7,0.5
prisoner,-2.5,0.6,0.3
prisoners,-2.3,-0.1,-0.1
privilege,1.5,0.6,0.8
privileged,1.9,0.5,0.8
privileges,1.6,-0.1,-0.1
privileging,0.7,-0.1,-0.1
prize,2.3,0.7,0.6
prized,2.4,0.5,0.7
prizefight,-0.1,1.0,1.0
prizefighter,1.0,1.0,1.0
prizefighters,-0.1,-0.1,-0.1
prizefighting,0.4,-0.1,-0.1
prizefights,0.3,-0.1,-0.1
prizer,1.0,-0.1,-0.1
prizers,0.8,-0.1,-0.1
prizes,2.0,-0.1,-0.1
prizewinner,2.3,-0.1,-0.1
prizewinners,2.4,-0.1,-0.1
prizewinning,3.0,0.5,0.9
proactive,1.8,0.7,0.8
problem,-1.7,0.6,0.4
problematic,-1.9,0.7,0.3
problematical,-1.8,0.2,0.2
problematically,-2.0,0.5,0.2
problematics,-1.3,-0.1,-0.1
problems,-1.7,-0.1,-0.1
profit,1.9,0.4,0.7
profitabilities,1.1,-0.1,-0.1
profitability,1.1,0.8,0.9
profitable,1.9,0.4,0.7
profitableness,2.4,0.5,0.9
profitably,1.6,0.5,0.8
profited,1.3,-0.1,-0.1
profiteer,0.8,0.8,0.9
profiteered,-0.5,-0.1,-0.1
profiteering,-0.6,-0.1,-0.1
profiteers,0.5,-0.1,-0.1
profiter,0.7,-0.1,-0.1
profiterole,0.4,-0.1,-0.1
profiteroles,0.5,-0.1,-0.1
profiting,1.6,-0.1,-0.1
profitless,-1.5,0.2,0.2
profits,1.9,-0.1,-0.1
profitwise,0.9,-0.1,-0.1
progress,1.8,0.6,0.9
prominent,1.3,0.6,0.8
promiscuities,-0.8,-0.1,-0.1
promiscuity,-1.8,0.9,0.4
promiscuous,-0.3,0.8,0.4
promiscuously,-1.5,0.8,0.2
promiscuousness,-0.9,0.8,0.2
promise,1.3,0.5,0.7
promised,1.5,0.2,0.5
promisee,0.8,-0.1,-0.1
promisees,1.1,-0.1,-0.1
promiser,1.3,-0.1,-0.1
promisers,1.6,-0.1,-0.1
promises,1.6,-0.1,-0.1
promising,1.7,0.5,0.8
promisingly,1.2,-0.1,-0.1
promisor,1.0,-0.1,-0.1
promisors,0.4,-0.1,-0.1
promissory,0.9,0.5,0.6
promote,1.6,0.6,0.8
promoted,1.8,0.8,0.9
promotes,1.4,-0.1,-0.1
promoting,1.5,-0.1,-0.1
propaganda,-1.0,0.6,0.6
prosecute,-1.7,0.6,0.7
prosecuted,-1.6,0.8,0.7
prosecutes,-1.8,-0.1,-0.1
prosecution,-2.2,0.8,0.6
prospect,1.2,0.4,0.7
prospects,1.2,-0.1,-0.1
prosperous,2.1,0.6,0.9
protect,1.6,0.7,0.8
protected,1.9,0.4,0.7
protects,1.3,-0.1,-0.1
protest,-1.0,0.8,0.6
protested,-0.5,-0.1,-0.1
protesters,-0.9,-0.1,-0.1
protesting,-1.8,-0.1,-0.1
protests,-0.9,-0.1,-0.1
proud,2.1,0.7,0.8
prouder,2.2,-0.1,-0.1
proudest,2.6,0.4,0.9
proudful,1.9,-0.1,-0.1
proudhearted,1.4,-0.1,-0.1
proudly,2.6,0.7,0.8
provoke,-1.7,0.8,0.7
provoked,-1.1,0.7,0.5
provokes,-1.3,-0.1,-0.1
provoking,-0.8,0.9,0.7
pseudoscience,-1.2,0.7,0.3
puke,-2.4,0.5,0.3
puked,-1.8,-0.1,-0.1
pukes,-1.9,-0.1,-0.1
puking,-1.8,-0.1,-0.1
pukka,2.8,-0.1,-0.1
punish,-2.4,0.8,0.6
punishabilities,-1.7,-0.1,-0.1
punishability,-1.6,-0.1,-0.1
punishable,-1.9,0.6,0.4
punished,-2.0,0.7,0.5
punisher,-1.9,1.0,1.0
punishers,-2.6,-0.1,-0.1
punishes,-2.1,-0.1,-0.1
punishing,-2.6,0.9,0.4
punishment,-2.2,0.8,0.5
punishments,-1.8,-0.1,-0.1
punitive,-2.3,0.6,0.6
pushy,-1.1,0.9,0.7
puzzled,-0.7,0.5,0.2
quaking,-1.5,-0.1,-0.1
questionable,-1.2,0.5,0.3
questioned,-0.4,-0.1,-0.1
questioning,-0.4,0.7,0.5
racism,-3.1,0.6,0.5
racist,-3.0,0.6,0.5
racists,-2.5,-0.1,-0.1
radian,0.4,0.5,0.5
radiance,1.4,0.6,0.7
radiances,1.1,-0.1,-0.1
radiancies,0.8,-0.1,-0.1
radiancy,1.4,-0.1,-0.1
radians,0.2,-0.1,-0.1
radiant,2.1,0.7,0.8
radiantly,1.3,0.7,0.6
radiants,1.2,-0.1,-0.1
rage,-2.6,0.9,0.6
raged,-2.0,-0.1,-0.1
ragee,-0.4,-0.1,-0.1
rageful,-2.8,-0.1,-0.1
