term,valence,arousal,dominance
interpenetration,0.78,0.84,0.62
interpersonal,0.84,0.78,0.74
interphase,0.5,0.1,0.5
interplanetary,0.84,0.5,0.8
interplay,0.74,0.84,0.6
interpolate,0.46,0.48,0.56
interpolation,0.42,0.5,0.52
interpolator,0.5,0.84,0.66
interpose,0.5,0.84,0.74
interposition,0.52,0.32,0.78
interpret,0.64,0.62,0.66
interpretability,0.84,0.5,0.8
interpretable,0.84,0.48,0.72
interpretation,0.66,0.6,0.62
interpretational,0.5,0.2,0.76
interpretative,0.84,0.7,0.76
interpretatively,0.5,0.6,0.56
interpreter,0.7,0.46,0.6
interpretive,0.52,0.54,0.6
interpretively,0.5,0.5,0.64
interprovincial,0.5,0.5,0.6
interracial,0.5,0.48,0.5
interregional,0.5,0.5,0.68
interrelate,0.84,0.84,0.76
interrelated,0.62,0.46,0.58
interrelatedness,0.84,0.24,0.76
interrelation,0.78,0.24,0.72
interrelationship,0.76,0.56,0.8
interreligious,0.78,0.24,0.5
interrogate,0.32,0.8,0.68
interrogated,0.16,0.84,0.78
interrogation,0.3,0.82,0.64
interrogational,0.5,0.84,0.72
interrogative,0.5,0.84,0.78
interrogatively,0.5,0.84,0.62
interrogator,0.2,0.84,0.98
interrogatory,0.32,0.84,0.72
interrupt,0.2,0.64,0.5
interrupted,0.28,0.56,0.32
interrupter,0.2,0.96,0.74
interruptible,0.38,0.76,0.24
interrupting,0.14,0.6,0.5
interruption,0.16,0.74,0.38
interruptive,0.16,0.84,0.22
interrupts,0.2,0.54,0.38
interscholastic,0.84,0.84,0.6
interschool,0.84,0.84,0.54
intersect,0.52,0.5,0.48
intersection,0.34,0.54,0.66
intersectional,0.5,0.78,0.7
intersession,0.5,0.24,0.5
intersex,0.5,0.5,0.46
intersexual,0.4,0.5,0.5
intersexuality,0.5,0.5,0.5
intersociety,0.52,0.76,0.62
interspatial,0.5,0.5,0.5
interspecies,0.54,0.5,0.54
intersperse,0.5,0.72,0.78
interspersion,0.5,0.82,0.56
interstate,0.52,0.44,0.6
interstellar,0.7,0.7,0.62
interstitial,0.32,0.46,0.54
intersystem,0.5,0.78,0.76
intertribal,0.54,0.78,0.66
intertwine,0.84,0.68,0.5
intertwined,0.8,0.54,0.62
intertwinement,0.84,0.8,0.6
interval,0.5,0.28,0.4
intervarsity,0.84,0.78,0.62
intervene,0.52,0.66,0.76
intervener,0.74,0.84,0.82
intervening,0.4,0.62,0.44
intervention,0.38,0.7,0.68
interventional,0.82,0.84,0.84
interventionism,0.5,0.84,0.96
interventionist,0.52,0.84,0.94
interview,0.56,0.76,0.62
interviewee,0.5,0.8,0.56
interviewer,0.54,0.72,0.82
interweave,0.8,0.84,0.66
interworking,0.54,0.58,0.68
interwove,0.84,0.84,0.74
interwoven,0.84,0.84,0.68
intestate,0.46,0.46,0.4
intestinal,0.36,0.52,0.36
intestinally,0.5,0.38,0.3
intestine,0.34,0.44,0.38
intestines,0.28,0.54,0.4
intimacy,0.84,0.8,0.56
intimate,0.72,0.6,0.4
intimately,0.8,0.56,0.58
intimateness,0.86,0.16,0.36
intimation,0.4,0.66,0.5
intimidate,0.2,0.8,0.62
intimidated,0.16,0.66,0.2
intimidating,0.22,0.78,0.7
intimidation,0.16,0.78,0.64
intimidator,0.12,1.0,1.0
into,0.5,0.5,0.5
into-detail,0.5,0.46,0.56
intolerability,0.02,0.16,0.22
intolerable,0.14,0.66,0.44
intolerableness,0.0,0.24,0.16
intolerably,0.02,0.84,0.2
intolerance,0.04,0.7,0.52
intolerant,0.14,0.66,0.5
intolerantly,0.16,0.8,0.64
intonate,0.5,0.76,0.74
intonation,0.62,0.44,0.6
intone,0.7,0.62,0.64
intoxicant,0.18,0.84,0.42
intoxicate,0.3,0.98,0.56
intoxicated,0.08,0.82,0.24
intoxicating,0.22,0.76,0.46
intoxication,0.32,0.7,0.4
intoxicative,0.28,0.84,0.58
intoxicator,0.16,0.84,0.98
intracellular,0.5,0.22,0.5
intracranial,0.28,0.6,0.56
intractability,0.08,0.76,0.44
intractable,0.16,0.7,0.3
intractableness,0.16,0.72,0.72
intractably,0.16,0.24,0.42
intradepartmental,0.5,0.22,0.76
intramural,0.48,0.46,0.44
intramuscular,0.28,0.5,0.52
intramuscularly,0.5,0.84,0.5
intranasal,0.5,0.5,0.5
intranet,0.5,0.46,0.78
intransient,0.6,0.02,0.84
intransigence,0.16,0.16,0.96
intransigent,0.16,0.24,0.94
intransitive,0.5,0.16,0.5
intransitively,0.5,0.0,0.5
intraocular,0.5,0.24,0.54
intrapulmonary,0.5,0.5,0.52
intrastate,0.5,0.16,0.64
intravascular,0.5,0.5,0.54
intravenous,0.36,0.54,0.46
intravenously,0.48,0.74,0.54
intrepid,0.76,0.7,0.64
intrepidity,0.96,0.84,0.98
intrepidly,0.84,1.0,1.0
intrepidness,0.88,0.84,0.94
intricacy,0.84,0.16,0.66
intricate,0.56,0.7,0.5
intricately,0.8,0.72,0.6
intricateness,0.76,0.48,0.62
intrigue,0.36,0.82,0.32
intrigued,0.76,0.78,0.66
intriguing,0.42,0.7,0.46
intrinsic,0.4,0.46,0.52
intrinsically,0.46,0.38,0.54
intro,0.5,0.32,0.64
introduce,0.58,0.56,0.64
introduced,0.5,0.76,0.58
introducer,0.84,0.84,0.76
introducible,0.6,0.52,0.62
introduction,0.6,0.4,0.64
introductive,0.5,0.66,0.58
introductory,0.64,0.36,0.6
introspect,0.5,0.14,0.4
introspection,0.6,0.32,0.56
introspective,0.54,0.36,0.46
introspectively,0.56,0.0,0.26
introspectiveness,0.84,0.14,0.46
introversion,0.32,0.02,0.28
introvert,0.5,0.16,0.26
intrude,0.06,0.72,0.48
intruder,0.14,0.74,0.32
intrusion,0.3,0.64,0.66
intrusive,0.46,0.6,0.54
intrusively,0.16,0.84,0.44
intrusiveness,0.14,0.84,0.56
intubate,0.16,0.84,0.72
intubation,0.26,0.6,0.52
intuit,0.78,0.76,0.84
intuition,0.84,0.5,0.6
intuitional,0.84,0.2,0.78
intuitionalist,0.84,0.34,0.74
intuitionally,0.76,0.24,0.58
intuitionist,0.74,0.6,0.74
intuitive,0.76,0.56,0.68
intuitively,0.66,0.56,0.64
intuitiveness,0.98,0.66,0.78
intuitivism,0.76,0.38,0.68
inundate,0.22,0.84,0.84
inundation,0.16,0.78,0.46
inundator,0.2,0.88,0.96
invade,0.4,0.88,0.7
invaded,0.0,0.98,0.64
invader,0.2,0.82,0.62
invalid,0.18,0.32,0.26
invalidate,0.32,0.48,0.4
invalidation,0.18,0.48,0.28
invalidator,0.16,0.74,0.86
invalidity,0.18,0.4,0.16
invalidly,0.16,0.16,0.16
invaluable,0.74,0.5,0.74
invaluableness,1.0,0.4,0.94
invaluably,1.0,0.5,0.94
invariability,0.78,0.06,0.8
invariable,0.52,0.02,0.86
invariableness,0.72,0.0,0.94
invariably,0.46,0.36,0.54
invariance,0.56,0.0,0.8
invariant,0.5,0.0,0.9
invariantly,0.5,0.02,0.74
invasion,0.26,0.84,0.8
invasive,0.2,0.72,0.6
invent,0.72,0.68,0.84
invention,0.7,0.56,0.8
inventive,0.78,0.62,0.72
inventively,0.9,0.84,0.84
inventiveness,1.0,0.84,0.92
inventor,0.78,0.66,0.84
inventory,0.6,0.46,0.48
inverse,0.46,0.32,0.32
inversed,0.46,0.84,0.54
inversely,0.28,0.42,0.34
inversion,0.6,0.62,0.76
invert,0.5,0.58,0.7
invertebrate,0.5,0.18,0.1
inverted,0.3,0.46,0.36
inverter,0.5,0.84,0.72
invertible,0.6,0.5,0.64
invest,0.64,0.66,0.68
invest-in,0.56,0.54,0.58
invest-with,0.5,0.48,0.58
investable,0.84,0.5,0.8
investible,0.84,0.18,0.8
investigable,0.54,0.66,0.62
investigate,0.64,0.5,0.78
investigated,0.5,0.84,0.8
investigation,0.52,0.58,0.82
investigational,0.5,0.84,0.8
investigative,0.56,0.6,0.7
investigative-journalism,0.78,0.54,0.66
investigator,0.62,0.5,0.78
investigatory,0.52,0.84,0.84
investiture,0.84,0.78,0.84
investment,0.72,0.58,0.74
investment-banking,0.78,0.56,0.6
investor,0.78,0.64,0.78
inviable,0.16,0.0,0.16
invidious,0.1,0.64,0.36
invigorate,0.82,0.8,0.82
invigorated,1.0,1.0,0.86
invigoration,1.0,1.0,0.88
invigorative,0.98,1.0,0.74
invigorator,0.96,0.94,0.86
invincibility,1.0,0.9,1.0
invincible,0.86,0.84,0.9
invincibleness,0.96,0.16,1.0
invincibly,1.0,0.5,0.98
inviolability,0.96,0.14,0.98
inviolable,0.96,0.0,1.0
inviolate,0.92,0.0,0.96
invisibility,0.44,0.46,0.38
invisible,0.4,0.34,0.4
invisibleness,0.32,0.02,0.24
invisibly,0.48,0.04,0.32
invitation,0.8,0.54,0.64
invitational,0.8,0.54,0.84
invite,0.74,0.64,0.6
invited,0.84,0.66,0.32
invitee,0.84,0.84,0.5
inviter,0.84,0.7,0.74
inviting,0.94,0.56,0.54
invocate,0.52,0.68,0.76
invocation,0.42,0.62,0.66
invocative,0.5,0.78,0.7
invocator,0.5,0.84,0.84
invoice,0.48,0.38,0.46
invoke,0.58,0.74,0.58
invoker,0.48,0.84,0.86
involuntarily,0.28,0.8,0.18
involuntary,0.36,0.48,0.22
involution,0.3,0.42,0.4
involve,0.7,0.48,0.72
involved,0.5,0.84,0.6
involved-in,0.64,0.56,0.6
involvedness,0.84,0.84,0.68
involvement,0.76,0.62,0.7
involver,0.5,0.82,0.7
invulnerability,1.0,0.02,1.0
invulnerable,0.54,0.68,0.74
invulnerably,0.94,0.12,1.0
inward,0.5,0.18,0.38
inwardly,0.5,0.2,0.4
inwardness,0.5,0.0,0.22
inwards,0.48,0.38,0.44
iodide,0.5,0.5,0.5
iodine,0.38,0.26,0.32
iodization,0.84,0.16,0.52
iodize,0.84,0.26,0.66
iodizer,0.5,0.74,0.58
ion,0.42,0.32,0.4
ionic,0.54,0.5,0.64
ionization,0.5,0.5,0.66
ionize,0.5,0.78,0.76
ionizer,0.84,0.7,0.6
ionosphere,0.5,0.5,0.5
iota,0.34,0.38,0.32
ip-address,0.46,0.42,0.62
ipad,0.84,0.7,0.76
iphone,0.84,0.78,0.84
ipod,0.78,0.66,0.72
irate,0.18,0.84,0.46
irately,0.1,1.0,0.64
ire,0.2,0.74,0.56
iridescence,0.84,0.66,0.6
iridescent,0.6,0.58,0.54
iridescently,0.84,0.54,0.52
iridium,0.54,0.5,0.68
iris,0.7,0.26,0.38
irk,0.02,0.84,0.24
irked,0.16,0.78,0.36
irks,0.26,0.78,0.34
irksome,0.02,0.48,0.34
irksomely,0.16,0.16,0.14
irksomeness,0.06,0.16,0.16
iron,0.44,0.34,0.68
iron-fist,0.4,0.5,0.54
iron-maiden,0.38,0.62,0.64
iron-man,0.5,0.62,0.66
iron-out,0.3,0.32,0.54
iron-skillet,0.44,0.38,0.64
ironbound,0.36,0.2,0.86
ironclad,0.56,0.64,0.68
ironer,0.5,0.84,0.62
ironfisted,0.16,0.96,1.0
ironhanded,0.16,0.84,1.0
ironic,0.42,0.54,0.5
ironical,0.5,0.5,0.74
ironically,0.4,0.84,0.5
ironingboard,0.5,0.2,0.3
ironless,0.32,0.18,0.16
ironman,1.0,0.86,1.0
ironmaster,0.54,0.8,0.98
ironmonger,0.5,0.6,0.78
irons,0.52,0.44,0.62
ironsides,0.84,0.86,0.94
ironsmith,0.54,0.86,0.8
ironstone,0.5,0.18,0.72
ironware,0.5,0.16,0.78
ironwood,0.74,0.18,0.96
ironwork,0.52,0.5,0.74
ironworker,0.56,0.88,0.88
irony,0.38,0.58,0.5
irradiance,0.96,0.8,0.84
irradiant,0.96,0.32,0.86
irradiate,0.32,0.84,0.78
irradiated,0.16,0.76,0.7
irradiation,0.38,0.72,0.5
irradiator,0.36,0.84,0.84
irrational,0.12,0.64,0.4
irrationalism,0.16,0.6,0.2
irrationality,0.2,0.72,0.36
irrationalize,0.16,0.84,0.16
irrationally,0.16,0.84,0.16
irreclaimable,0.08,0.18,0.1
irrecognizable,0.16,0.2,0.26
irreconcilability,0.14,0.3,0.5
irreconcilable,0.14,0.66,0.38
irreconcilably,0.2,0.16,0.36
irrecoverable,0.16,0.04,0.04
irrecoverably,0.02,0.02,0.16
irredeemable,0.0,0.16,0.06
irredeemably,0.04,0.08,0.04
irreducibility,0.5,0.22,0.78
irreducible,0.3,0.46,0.56
irreducibly,0.5,0.24,0.94
irrefutability,0.84,0.0,0.94
irrefutable,0.48,0.54,0.7
irrefutably,0.84,0.16,0.98
irregular,0.3,0.54,0.32
irregularity,0.1,0.64,0.3
irregularly,0.28,0.56,0.4
irrelative,0.18,0.2,0.22
irrelevance,0.16,0.0,0.08
irrelevancy,0.16,0.0,0.2
irrelevant,0.14,0.3,0.3
irrelevantly,0.18,0.1,0.38
irreligious,0.24,0.5,0.5
irreligiously,0.16,0.52,0.2
irremovable,0.16,0.04,0.76
irrepairable,0.14,0.2,0.18
irreparability,0.12,0.1,0.06
irreparable,0.06,0.52,0.42
irreparably,0.0,0.22,0.08
irreplaceable,0.48,0.58,0.84
irreplaceably,0.84,0.14,0.84
irreprehensible,1.0,0.2,0.88
irrepressibility,0.84,0.9,0.96
irrepressible,0.5,0.56,0.74
irrepressibleness,0.84,1.0,0.9
irrepressibly,0.84,1.0,0.92
irreproachability,1.0,0.06,0.9
irreproachable,1.0,0.16,0.94
irreproachableness,0.94,0.08,0.96
irreproachably,0.96,0.2,0.94
irreproducible,0.16,0.0,0.16
irresistibility,1.0,0.84,0.84
irresistible,0.82,0.84,0.84
irresistibleness,1.0,0.8,0.9
irresistibly,1.0,0.84,0.76
irresolute,0.16,0.16,0.16
irresolutely,0.16,0.18,0.16
irresoluteness,0.16,0.16,0.06
irresolution,0.16,0.16,0.06
irresolvable,0.22,0.14,0.16
irrespective,0.48,0.54,0.74
irrespective-of,0.18,0.52,0.3
irrespectively,0.5,0.22,0.5
irresponsibility,0.0,0.38,0.02
irresponsible,0.16,0.68,0.24
irresponsibleness,0.02,0.5,0.18
irresponsibly,0.12,0.76,0.14
irresponsive,0.16,0.0,0.04
irresponsiveness,0.16,0.02,0.16
irretrievability,0.16,0.0,0.18
irretrievable,0.14,0.18,0.14
irretrievably,0.08,0.2,0.18
irreverence,0.28,0.8,0.68
irreverent,0.18,0.7,0.64
irreverently,0.16,0.76,0.6
irreversibility,0.16,0.16,0.78
irreversible,0.16,0.54,0.66
irreversibleness,0.32,0.08,0.7
irreversibly,0.32,0.52,0.9
irrevocability,0.16,0.18,1.0
irrevocable,0.3,0.56,0.7
irrevocableness,0.28,0.0,0.78
irrevocably,0.16,0.06,0.82
irrigate,0.26,0.46,0.48
irrigation,0.26,0.42,0.42
irrigational,0.5,0.84,0.64
irrigator,0.68,0.78,0.74
irritability,0.14,0.84,0.28
irritable,0.1,0.94,0.46
irritableness,0.0,0.84,0.3
irritably,0.02,0.96,0.26
irritant,0.16,0.8,0.22
irritate,0.16,0.88,0.36
irritated,0.2,0.82,0.28
irritates,0.16,0.8,0.3
irritating,0.1,0.9,0.4
irritation,0.08,0.84,0.48
irritator,0.14,0.84,0.74
is,0.5,0.5,0.52
is-it,0.42,0.36,0.3
is-to,0.34,0.28,0.34
islamic,0.5,0.5,0.6
islamist,0.16,0.78,0.84
islamization,0.5,0.78,0.78
island,0.74,0.34,0.42
islander,0.64,0.5,0.5
isle,0.66,0.38,0.44
islet,0.6,0.32,0.36
isoform,0.5,0.5,0.52
isogeothermal,0.46,0.12,0.56
isograph,0.5,0.5,0.66
isographic,0.5,0.24,0.62
isolate,0.22,0.42,0.32
isolated,0.22,0.36,0.26
isolation,0.2,0.34,0.34
isolationism,0.16,0.16,0.38
isolationist,0.32,0.16,0.24
isolative,0.16,0.16,0.18
isolator,0.28,0.16,0.66
isomer,0.5,0.5,0.5
isomeric,0.5,0.5,0.5
isometric,0.5,0.76,0.56
isomorphic,0.5,0.18,0.6
isomorphism,0.44,0.36,0.48
isopropyl,0.5,0.5,0.5
isosceles,0.5,0.16,0.56
isostatic,0.5,0.02,0.74
isotherm,0.5,0.08,0.5
isothermal,0.46,0.48,0.5
isothermally,0.52,0.04,0.5
isotone,0.5,0.24,0.5
isotonic,0.5,0.5,0.68
isotope,0.42,0.4,0.4
isotopic,0.5,0.16,0.5
isotropic,0.5,0.22,0.5
isotropy,0.5,0.16,0.68
issuable,0.54,0.5,0.54
issuance,0.5,0.82,0.84
issue,0.32,0.82,0.34
issue-from,0.28,0.52,0.28
issued,0.5,0.76,0.76
issueless,0.28,0.06,0.32
issuer,0.5,0.8,0.84
isthmus,0.5,0.5,0.5
it,0.5,0.36,0.5
it-takes,0.58,0.44,0.54
it-works,0.7,0.44,0.52
it's-raining,0.4,0.5,0.48
it's-snowing,0.54,0.5,0.5
italian,0.6,0.5,0.54
italic,0.54,0.52,0.6
italicization,0.5,0.7,0.62
italicize,0.5,0.74,0.64
itch,0.32,0.6,0.46
itchiness,0.16,0.82,0.26
itching,0.2,0.68,0.3
itchy,0.32,0.72,0.3
item,0.6,0.26,0.46
itemization,0.84,0.26,0.64
itemize,0.46,0.52,0.52
itemized,0.5,0.66,0.62
itemizer,0.5,0.8,0.76
items,0.54,0.4,0.42
iterate,0.44,0.46,0.44
iteration,0.52,0.44,0.48
iterative,0.42,0.42,0.5
itinerant,0.44,0.54,0.44
itinerantly,0.46,0.84,0.4
itinerary,0.54,0.54,0.46
itinerate,0.58,0.84,0.6
itself,0.62,0.38,0.4
itsy-bitsy,0.66,0.5,0.1
itty-bitty,0.52,0.4,0.32
itty-bitty,0.66,0.36,0.08
itunes,0.82,0.72,0.78
ivory,0.62,0.16,0.56
ivory-tower,0.48,0.48,0.52
ivy-league,0.48,0.56,0.5
jab,0.38,0.52,0.48
jabbed,0.16,0.98,0.66
jabber,0.4,0.5,0.34
jabberer,0.18,0.88,0.24
jabberwocky,0.5,0.5,0.48
jabbing,0.2,1.0,0.88
jack,0.48,0.44,0.44
jack-frost,0.3,0.48,0.54
jack-in,0.42,0.52,0.56
jack-up,0.38,0.56,0.54
jackal,0.32,0.58,0.42
jackass,0.18,0.68,0.28
jacked-up,0.3,0.48,0.44
jacket,0.64,0.3,0.38
jacketless,0.5,0.48,0.4
jackhammer,0.2,0.68,0.52
jacking-off,0.16,0.56,0.36
jackknife,0.5,0.84,0.42
jackpot,0.94,0.74,0.78
jackrabbit,0.62,0.38,0.34
jacks,0.48,0.4,0.5
jade,0.6,0.4,0.46
jaded,0.26,0.56,0.4
jadedly,0.16,0.16,0.14
jadedness,0.16,0.16,0.26
jadestone,0.68,0.08,0.5
jag,0.4,0.44,0.42
jagged,0.08,0.46,0.22
jaggedly,0.32,0.74,0.56
jaggedness,0.24,0.5,0.56
jaguar,0.56,0.7,0.64
jail,0.08,0.9,0.48
jail-cell,0.12,0.5,0.4
jailbait,0.02,0.84,0.16
jailbird,0.24,0.56,0.46
jailbreak,0.36,0.62,0.46
jailer,0.2,0.62,0.62
jailhouse,0.1,0.88,0.42
jailor,0.16,0.78,0.9
jalapeno,0.5,0.84,0.52
jalopy,0.4,0.42,0.32
jam,0.5,0.54,0.32
jam-on,0.42,0.5,0.46
jam-session,0.48,0.62,0.44
jamaican,0.5,0.84,0.5
jambalaya,0.8,0.5,0.5
jamboree,0.6,0.62,0.34
jammed,0.28,0.82,0.4
jammer,0.4,0.54,0.48
jamming,0.46,0.98,0.42
jangle,0.18,0.84,0.48
jangly,0.18,0.76,0.32
janitor,0.5,0.34,0.52
janitorial,0.48,0.38,0.48
japan,0.66,0.48,0.58
jar,0.42,0.34,0.32
jargon,0.32,0.54,0.4
jargonistic,0.24,0.24,0.62
jargonize,0.16,0.84,0.76
jarhead,0.4,0.52,0.46
jarring,0.2,0.66,0.3
jasmine,0.76,0.22,0.28
jasper,0.48,0.42,0.4
jaundice,0.22,0.48,0.36
jaundiced,0.16,0.4,0.3
jaunt,0.8,0.44,0.5
jauntily,0.84,0.84,0.72
jauntiness,0.9,0.84,0.76
jaunty,0.84,0.84,0.68
java,0.46,0.32,0.34
javelin,0.38,0.48,0.46
jaw,0.5,0.5,0.42
jaw-dropping,0.44,0.58,0.6
jawbone,0.46,0.4,0.34
jawbreaker,0.3,0.86,0.54
jawless,0.16,0.16,0.26
jawline,0.6,0.3,0.58
jaws,0.38,0.52,0.46
jay,0.52,0.4,0.38
jaybird,0.5,0.5,0.5
jaywalk,0.18,0.84,0.44
jaywalker,0.16,0.9,0.32
jazz,0.66,0.36,0.44
jazzercise,0.84,1.0,0.78
jazzily,0.8,1.0,0.76
jazziness,0.84,0.84,0.74
jazzy,0.72,0.42,0.38
jealous,0.16,0.84,0.34
jealously,0.08,0.84,0.26
jealousness,0.16,0.22,0.22
jealousy,0.14,0.78,0.48
jean,0.6,0.44,0.36
jeans,0.62,0.32,0.36
jeep,0.6,0.5,0.6
jeepers,0.66,0.96,0.36
jeepers-creepers,0.28,0.56,0.44
jeer,0.16,0.84,0.34
jeerer,0.16,0.84,0.82
jeering,0.26,0.78,0.38
jeez,0.46,0.44,0.32
jekyll,0.16,0.82,0.8
jellied,0.66,0.18,0.16
jellification,0.52,0.04,0.52
jelly,0.64,0.3,0.26
jelly-bean,0.64,0.44,0.32
jelly-beans,0.54,0.36,0.4
jellybean,0.58,0.4,0.4
jellyfish,0.52,0.56,0.38
jellylike,0.5,0.02,0.06
jellyroll,0.78,0.2,0.5
jenny,0.54,0.4,0.4
jeopardize,0.26,0.88,0.58
jeopardy,0.12,0.9,0.54
jerk,0.2,0.62,0.24
jerk-chicken,0.42,0.6,0.52
jerker,0.16,0.9,0.26
jerkily,0.16,0.84,0.22
jerkiness,0.16,1.0,0.12
jerks,0.22,0.78,0.4
jerky,0.22,0.54,0.36
jersey,0.6,0.32,0.4
jest,0.52,0.72,0.22
jester,0.38,0.66,0.26
jesuit,0.6,0.58,0.78
jesus,0.8,0.4,0.62
jet,0.6,0.72,0.6
jet-black,0.54,0.56,0.5
jet-engine,0.58,0.76,0.66
jet-fuel,0.6,0.52,0.48
jet-lag,0.3,0.5,0.38
jet-pack,0.56,0.64,0.5
jet-set,0.56,0.56,0.54
jet-ski,0.5,0.52,0.48
jetlag,0.18,0.76,0.18
jetliner,0.56,0.84,0.9
jetpack,0.84,1.0,0.86
jetsam,0.32,0.18,0.4
jetski,0.76,0.98,0.84
jetted,0.64,0.96,0.7
jetty,0.6,0.48,0.46
jewel,0.82,0.58,0.62
jeweler,0.76,0.48,0.5
jewellery,0.84,0.2,0.54
jewelry,0.82,0.56,0.6
jib,0.4,0.42,0.4
jibber,0.44,0.84,0.2
jibe,0.48,0.84,0.56
jiff,0.56,0.4,0.34
jiffy,0.4,0.44,0.38
jig,0.52,0.4,0.36
jigger,0.5,0.84,0.5
jiggle,0.58,0.66,0.52
jigsaw,0.6,0.58,0.52
jigsaw-puzzle,0.52,0.58,0.46
jihad,0.32,0.66,0.44
jihadist,0.0,0.94,0.98
jilt,0.16,0.84,0.48
jim-crow,0.32,0.5,0.38
jiminy,0.78,0.6,0.5
jimmy,0.58,0.32,0.3
jingle,0.64,0.5,0.42
jingle-bell,0.56,0.46,0.46
jingle-bells,0.7,0.52,0.58
jingled,0.66,0.8,0.5
jinx,0.32,0.58,0.38
jitter,0.22,1.0,0.18
jitterbug,0.84,1.0,0.58
jitters,0.22,0.92,0.18
jittery,0.34,0.84,0.26
jive,0.56,0.54,0.38
job,0.7,0.54,0.7
job-application,0.68,0.54,0.62
job-creation,0.74,0.52,0.62
job-description,0.52,0.48,0.62
job-interview,0.62,0.54,0.56
job-security,0.78,0.54,0.6
job-training,0.58,0.56,0.64
jobholder,0.7,0.84,0.72
jobinterview,0.68,0.84,0.72
jobless,0.28,0.16,0.16
joblessness,0.0,0.14,0.02
jobseeker,0.5,0.84,0.3
jock,0.58,0.64,0.46
jock-strap,0.36,0.44,0.5
jockey,0.56,0.64,0.7
jockstrap,0.34,0.42,0.38
jocular,1.0,0.84,0.68
jocularity,0.94,0.84,0.76
jocularly,0.96,0.84,0.62
jog,0.5,0.7,0.52
jogger,0.4,0.5,0.42
jogging,0.8,1.0,0.7
john,0.56,0.38,0.32
join,0.72,0.48,0.68
join-forces,0.64,0.56,0.66
join-in,0.72,0.52,0.56
join-up,0.54,0.56,0.64
join-with,0.66,0.46,0.5
join-you,0.54,0.5,0.54
joinable,0.84,0.64,0.6
joined,0.66,0.4,0.6
joiner,0.78,0.84,0.7
joining,0.76,0.46,0.68
joint,0.62,0.38,0.56
joint-chiefs,0.62,0.58,0.56
joint-pain,0.06,0.52,0.28
jointly,0.7,0.42,0.6
joist,0.5,0.16,0.84
joke,0.7,0.6,0.32
joke-around,0.54,0.48,0.44
jokeless,0.22,0.2,0.4
joker,0.76,0.76,0.4
jokester,0.9,0.84,0.6
jokey,0.84,0.8,0.5
joking,0.78,0.84,0.4
joking-aside,0.64,0.38,0.5
jollier,0.84,1.0,0.54
jolliness,1.0,1.0,0.48
jollof-rice,0.58,0.46,0.36
jolly,0.96,0.7,0.7
jolt,0.36,0.7,0.36
jornada,0.4,0.5,0.54
joshing,0.76,0.8,0.5
jostle,0.4,1.0,0.9
jostler,0.24,1.0,0.78
jot,0.4,0.32,0.34
jotter,0.5,0.84,0.44
jotting,0.5,0.78,0.4
jour,0.48,0.4,0.4
journal,0.68,0.24,0.34
journalism,0.62,0.5,0.68
journalist,0.54,0.44,0.72
journalistic,0.7,0.44,0.48
journalistically,0.5,0.8,0.7
journalize,0.5,0.84,0.7
journey,0.9,0.7,0.62
journeyer,0.78,0.82,0.62
journeyman,0.76,0.6,0.74
journeywoman,0.7,0.74,0.74
joust,0.52,0.52,0.54
jouster,0.7,1.0,0.8
jovial,0.82,0.46,0.52
joviality,1.0,0.84,0.56
jovially,1.0,0.84,0.64
jovialness,1.0,0.84,0.62
jowl,0.18,0.5,0.5
joy,0.98,0.82,0.78
joy-ride,0.8,0.62,0.68
joyful,0.98,0.62,0.64
joyfully,1.0,1.0,0.52
joyfulness,1.0,0.84,0.64
joyless,0.08,0.02,0.12
joylessly,0.12,0.18,0.18
joylessness,0.0,0.0,0.06
joyous,0.96,0.58,0.72
joyously,1.0,1.0,0.68
joyousness,1.0,0.96,0.5
joyride,0.7,0.54,0.5
joys,0.98,0.56,0.58
joystick,0.6,0.84,0.72
jube,0.5,0.5,0.54
jubilance,1.0,1.0,0.62
jubilancy,1.0,1.0,0.66
jubilant,0.84,0.66,0.66
jubilantly,1.0,1.0,0.86
jubilate,1.0,0.92,0.6
jubilation,1.0,1.0,0.78
jubilatory,1.0,1.0,0.56
jubilee,0.9,0.5,0.58
judas-priest,0.4,0.6,0.5
judge,0.5,0.6,0.84
judge-of,0.32,0.54,0.64
judged,0.28,0.68,0.72
judgelike,0.56,0.16,0.88
judgement,0.46,0.52,0.6
judgement-day,0.48,0.64,0.68
judger,0.18,0.76,0.88
judgeship,0.72,0.2,0.84
judging,0.24,0.62,0.7
judgment,0.4,0.6,0.82
judgment-day,0.32,0.6,0.76
judgmental,0.32,0.6,0.58
judicative,0.54,0.5,0.94
judicator,0.52,0.84,0.98
judicatory,0.84,0.66,0.88
judicial,0.38,0.66,0.84
judicial-review,0.32,0.54,0.72
judicial-system,0.3,0.5,0.7
judicially,0.68,0.22,0.9
judiciary,0.44,0.74,0.9
judicious,0.62,0.42,0.76
judiciously,0.84,0.6,0.88
judiciousness,0.84,0.24,0.84
judo,0.5,0.78,0.6
jug,0.52,0.24,0.22
juggernaut,0.24,0.9,0.88
juggle,0.6,0.76,0.42
juggler,0.64,0.82,0.48
juggling,0.56,0.88,0.34
jugular,0.26,0.56,0.42
juice,0.78,0.28,0.34
juice-box,0.68,0.42,0.36
juiced-up,0.46,0.62,0.5
juiceless,0.18,0.02,0.28
juicer,0.54,0.52,0.56
